report_date,current_ratio_th,year,quarter,code
2013-12-31,1.12,2013,4,605088
2014-12-31,1.04,2014,4,605088
2015-04-30,False,2015,2,605088
2015-06-30,False,2015,2,605088
2015-12-31,1.10,2015,4,605088
2016-06-30,1.13,2016,2,605088
2016-12-31,1.14,2016,4,605088
2017-06-30,1.25,2017,2,605088
2017-12-31,1.36,2017,4,605088
2018-12-31,1.41,2018,4,605088
2019-03-31,False,2019,1,605088
2019-06-30,1.45,2019,2,605088
2019-09-30,False,2019,3,605088
2019-12-31,1.59,2019,4,605088
2020-03-31,1.79,2020,1,605088
2020-06-30,1.74,2020,2,605088
2020-09-30,2.56,2020,3,605088
2020-12-31,2.19,2020,4,605088
2021-03-31,2.43,2021,1,605088
2021-06-30,2.32,2021,2,605088
2021-09-30,2.19,2021,3,605088
2021-12-31,1.99,2021,4,605088
2022-03-31,2.06,2022,1,605088
2022-06-30,1.91,2022,2,605088
2022-09-30,1.88,2022,3,605088
2022-12-31,1.80,2022,4,605088
2023-03-31,2.50,2023,1,605088
2023-06-30,2.10,2023,2,605088
2023-09-30,2.08,2023,3,605088
2023-12-31,1.98,2023,4,605088
2024-03-31,1.97,2024,1,605088
2024-06-30,1.76,2024,2,605088
2024-09-30,1.66,2024,3,605088
2024-12-31,1.52,2024,4,605088
2025-03-31,1.61,2025,1,605088
2025-06-30,1.54,2025,2,605088
2025-09-30,1.49,2025,3,605088
2025-12-31,1.44,2025,4,605088
2026-03-31,1.43,2026,1,605088
