report_date,current_ratio_th,year,quarter,code
2012-12-31,1.04,2012,4,603179
2013-12-31,1.01,2013,4,603179
2014-12-31,1.02,2014,4,603179
2015-12-31,1.00,2015,4,603179
2016-03-31,False,2016,1,603179
2016-06-30,1.07,2016,2,603179
2016-09-30,False,2016,3,603179
2016-12-31,1.03,2016,4,603179
2017-03-31,1.38,2017,1,603179
2017-06-30,1.45,2017,2,603179
2017-09-30,1.41,2017,3,603179
2017-12-31,1.25,2017,4,603179
2018-03-31,1.21,2018,1,603179
2018-06-30,1.34,2018,2,603179
2018-09-30,1.37,2018,3,603179
2018-12-31,1.38,2018,4,603179
2019-03-31,1.34,2019,1,603179
2019-06-30,1.28,2019,2,603179
2019-09-30,1.30,2019,3,603179
2019-12-31,1.26,2019,4,603179
2020-03-31,1.27,2020,1,603179
2020-06-30,1.43,2020,2,603179
2020-09-30,1.38,2020,3,603179
2020-12-31,1.83,2020,4,603179
2021-03-31,1.82,2021,1,603179
2021-06-30,1.81,2021,2,603179
2021-09-30,1.83,2021,3,603179
2021-12-31,1.55,2021,4,603179
2022-03-31,1.51,2022,1,603179
2022-06-30,1.37,2022,2,603179
2022-09-30,1.29,2022,3,603179
2022-12-31,1.27,2022,4,603179
2023-03-31,1.35,2023,1,603179
2023-06-30,1.32,2023,2,603179
2023-09-30,1.55,2023,3,603179
2023-12-31,1.33,2023,4,603179
2024-03-31,1.31,2024,1,603179
2024-06-30,1.28,2024,2,603179
2024-09-30,1.33,2024,3,603179
2024-12-31,1.26,2024,4,603179
2025-03-31,1.20,2025,1,603179
2025-06-30,1.25,2025,2,603179
2025-09-30,1.26,2025,3,603179
2025-12-31,1.23,2025,4,603179
2026-03-31,1.29,2026,1,603179
