report_date,current_ratio_th,year,quarter,code
2013-12-31,1.79,2013,4,002898
2014-12-31,2.10,2014,4,002898
2015-12-31,2.70,2015,4,002898
2016-09-30,False,2016,3,002898
2016-12-31,2.63,2016,4,002898
2017-03-31,False,2017,1,002898
2017-06-30,2.31,2017,2,002898
2017-09-30,5.91,2017,3,002898
2017-12-31,4.79,2017,4,002898
2018-03-31,4.71,2018,1,002898
2018-06-30,4.79,2018,2,002898
2018-09-30,4.37,2018,3,002898
2018-12-31,4.08,2018,4,002898
2019-03-31,6.01,2019,1,002898
2019-06-30,3.02,2019,2,002898
2019-09-30,2.24,2019,3,002898
2019-12-31,1.85,2019,4,002898
2020-03-31,1.66,2020,1,002898
2020-06-30,1.50,2020,2,002898
2020-09-30,1.49,2020,3,002898
2020-12-31,1.28,2020,4,002898
2021-03-31,1.33,2021,1,002898
2021-06-30,1.34,2021,2,002898
2021-09-30,1.37,2021,3,002898
2021-12-31,1.08,2021,4,002898
2022-03-31,1.10,2022,1,002898
2022-06-30,0.98,2022,2,002898
2022-09-30,0.99,2022,3,002898
2022-12-31,0.86,2022,4,002898
2023-03-31,0.98,2023,1,002898
2023-06-30,1.03,2023,2,002898
2023-09-30,1.04,2023,3,002898
2023-12-31,1.13,2023,4,002898
2024-03-31,1.15,2024,1,002898
2024-06-30,1.11,2024,2,002898
2024-09-30,1.10,2024,3,002898
2024-12-31,0.98,2024,4,002898
2025-03-31,0.97,2025,1,002898
2025-06-30,0.87,2025,2,002898
2025-09-30,0.82,2025,3,002898
2025-12-31,0.84,2025,4,002898
2026-03-31,0.85,2026,1,002898
