report_date,current_ratio_th,year,quarter,code
1992-12-31,1.08,1992,4,600295
1993-12-31,1.30,1993,4,600295
1994-12-31,1.34,1994,4,600295
1995-03-31,1.45,1995,1,600295
1995-12-31,1.88,1995,4,600295
1996-06-30,1.68,1996,2,600295
1996-12-31,1.56,1996,4,600295
1997-06-30,2.33,1997,2,600295
1997-12-31,1.80,1997,4,600295
1998-06-30,2.36,1998,2,600295
1998-12-31,2.25,1998,4,600295
1999-06-30,3.02,1999,2,600295
1999-12-31,2.57,1999,4,600295
2000-06-30,1.77,2000,2,600295
2000-12-31,1.74,2000,4,600295
2001-06-30,5.44,2001,2,600295
2001-12-31,3.85,2001,4,600295
2002-03-31,4.35,2002,1,600295
2002-06-30,3.91,2002,2,600295
2002-09-30,2.22,2002,3,600295
2002-12-31,2.18,2002,4,600295
2003-03-31,2.52,2003,1,600295
2003-06-30,2.06,2003,2,600295
2003-09-30,1.78,2003,3,600295
2003-12-31,1.95,2003,4,600295
2004-03-31,1.78,2004,1,600295
2004-06-30,1.47,2004,2,600295
2004-09-30,1.43,2004,3,600295
2004-12-31,1.34,2004,4,600295
2005-03-31,1.41,2005,1,600295
2005-06-30,1.26,2005,2,600295
2005-09-30,1.21,2005,3,600295
2005-12-31,1.36,2005,4,600295
2006-03-31,1.40,2006,1,600295
2006-06-30,1.26,2006,2,600295
2006-09-30,1.11,2006,3,600295
2006-12-31,1.12,2006,4,600295
2007-03-31,1.00,2007,1,600295
2007-06-30,1.12,2007,2,600295
2007-09-30,1.13,2007,3,600295
2007-12-31,1.00,2007,4,600295
2008-03-31,1.01,2008,1,600295
2008-06-30,1.01,2008,2,600295
2008-09-30,0.97,2008,3,600295
2008-12-31,0.85,2008,4,600295
2009-03-31,0.82,2009,1,600295
2009-06-30,0.91,2009,2,600295
2009-09-30,0.93,2009,3,600295
2009-12-31,0.89,2009,4,600295
2010-03-31,1.09,2010,1,600295
2010-06-30,1.13,2010,2,600295
2010-09-30,1.14,2010,3,600295
2010-12-31,1.13,2010,4,600295
2011-03-31,1.13,2011,1,600295
2011-06-30,1.10,2011,2,600295
2011-09-30,1.16,2011,3,600295
2011-12-31,0.97,2011,4,600295
2012-03-31,1.02,2012,1,600295
2012-06-30,0.99,2012,2,600295
2012-09-30,1.38,2012,3,600295
2012-12-31,1.00,2012,4,600295
2013-03-31,1.03,2013,1,600295
2013-06-30,1.10,2013,2,600295
2013-09-30,0.92,2013,3,600295
2013-12-31,0.88,2013,4,600295
2014-03-31,0.92,2014,1,600295
2014-06-30,0.86,2014,2,600295
2014-09-30,0.74,2014,3,600295
2014-12-31,0.61,2014,4,600295
2015-03-31,0.64,2015,1,600295
2015-06-30,0.60,2015,2,600295
2015-09-30,0.60,2015,3,600295
2015-12-31,0.55,2015,4,600295
2016-03-31,0.58,2016,1,600295
2016-06-30,0.60,2016,2,600295
2016-09-30,0.61,2016,3,600295
2016-12-31,0.48,2016,4,600295
2017-03-31,0.51,2017,1,600295
2017-06-30,0.56,2017,2,600295
2017-09-30,0.64,2017,3,600295
2017-12-31,0.58,2017,4,600295
2018-03-31,0.65,2018,1,600295
2018-06-30,0.69,2018,2,600295
2018-09-30,0.65,2018,3,600295
2018-12-31,0.65,2018,4,600295
2019-03-31,0.74,2019,1,600295
2019-06-30,0.72,2019,2,600295
2019-09-30,0.71,2019,3,600295
2019-12-31,0.70,2019,4,600295
2020-03-31,0.74,2020,1,600295
2020-06-30,0.70,2020,2,600295
2020-09-30,0.71,2020,3,600295
2020-12-31,0.73,2020,4,600295
2021-03-31,0.78,2021,1,600295
2021-06-30,0.79,2021,2,600295
2021-09-30,0.72,2021,3,600295
2021-12-31,0.83,2021,4,600295
2022-03-31,0.90,2022,1,600295
2022-06-30,0.81,2022,2,600295
2022-09-30,0.86,2022,3,600295
2022-12-31,0.76,2022,4,600295
2023-03-31,0.85,2023,1,600295
2023-06-30,0.74,2023,2,600295
2023-09-30,0.78,2023,3,600295
2023-12-31,0.74,2023,4,600295
2024-03-31,0.68,2024,1,600295
2024-06-30,0.66,2024,2,600295
2024-09-30,0.72,2024,3,600295
2024-12-31,0.71,2024,4,600295
2025-03-31,0.72,2025,1,600295
2025-06-30,0.70,2025,2,600295
2025-09-30,0.74,2025,3,600295
2025-12-31,0.76,2025,4,600295
2026-03-31,0.84,2026,1,600295
