report_date,current_ratio_th,year,quarter,code
1992-12-31,10.20,1992,4,600642
1993-06-30,6.96,1993,2,600642
1993-12-31,2.33,1993,4,600642
1994-06-30,2.55,1994,2,600642
1994-12-31,2.46,1994,4,600642
1995-06-30,3.83,1995,2,600642
1995-12-31,1.85,1995,4,600642
1996-06-30,2.47,1996,2,600642
1996-12-31,3.48,1996,4,600642
1997-06-30,6.62,1997,2,600642
1997-12-31,4.24,1997,4,600642
1998-06-30,7.47,1998,2,600642
1998-12-31,4.21,1998,4,600642
1999-06-30,5.22,1999,2,600642
1999-12-31,1.21,1999,4,600642
2000-06-30,1.31,2000,2,600642
2000-12-31,0.45,2000,4,600642
2001-06-30,0.59,2001,2,600642
2001-09-30,0.82,2001,3,600642
2001-12-31,0.55,2001,4,600642
2002-03-31,1.74,2002,1,600642
2002-06-30,1.80,2002,2,600642
2002-09-30,2.34,2002,3,600642
2002-12-31,1.65,2002,4,600642
2003-03-31,2.20,2003,1,600642
2003-06-30,1.46,2003,2,600642
2003-09-30,1.56,2003,3,600642
2003-12-31,0.98,2003,4,600642
2004-03-31,1.13,2004,1,600642
2004-06-30,1.06,2004,2,600642
2004-09-30,0.74,2004,3,600642
2004-12-31,0.73,2004,4,600642
2005-03-31,0.92,2005,1,600642
2005-06-30,0.82,2005,2,600642
2005-09-30,0.79,2005,3,600642
2005-12-31,0.76,2005,4,600642
2006-03-31,0.91,2006,1,600642
2006-06-30,0.78,2006,2,600642
2006-09-30,1.02,2006,3,600642
2006-12-31,0.88,2006,4,600642
2007-03-31,1.24,2007,1,600642
2007-06-30,0.86,2007,2,600642
2007-09-30,0.82,2007,3,600642
2007-12-31,0.95,2007,4,600642
2008-03-31,1.03,2008,1,600642
2008-06-30,0.67,2008,2,600642
2008-09-30,0.76,2008,3,600642
2008-12-31,1.00,2008,4,600642
2009-03-31,1.16,2009,1,600642
2009-06-30,1.10,2009,2,600642
2009-09-30,1.07,2009,3,600642
2009-12-31,1.03,2009,4,600642
2010-03-31,1.23,2010,1,600642
2010-06-30,1.11,2010,2,600642
2010-09-30,1.05,2010,3,600642
2010-12-31,1.26,2010,4,600642
2011-03-31,1.47,2011,1,600642
2011-06-30,1.38,2011,2,600642
2011-09-30,1.52,2011,3,600642
2011-12-31,1.54,2011,4,600642
2012-03-31,1.45,2012,1,600642
2012-06-30,1.37,2012,2,600642
2012-09-30,1.56,2012,3,600642
2012-12-31,1.32,2012,4,600642
2013-03-31,1.31,2013,1,600642
2013-06-30,1.16,2013,2,600642
2013-09-30,1.18,2013,3,600642
2013-12-31,1.07,2013,4,600642
2014-03-31,1.09,2014,1,600642
2014-06-30,1.02,2014,2,600642
2014-09-30,1.06,2014,3,600642
2014-12-31,1.02,2014,4,600642
2015-03-31,0.91,2015,1,600642
2015-06-30,0.86,2015,2,600642
2015-09-30,0.90,2015,3,600642
2015-12-31,0.78,2015,4,600642
2016-03-31,0.78,2016,1,600642
2016-06-30,0.78,2016,2,600642
2016-09-30,0.88,2016,3,600642
2016-12-31,0.97,2016,4,600642
2017-03-31,1.02,2017,1,600642
2017-06-30,0.89,2017,2,600642
2017-09-30,1.03,2017,3,600642
2017-12-31,0.97,2017,4,600642
2018-03-31,1.07,2018,1,600642
2018-06-30,1.10,2018,2,600642
2018-09-30,1.14,2018,3,600642
2018-12-31,1.11,2018,4,600642
2019-03-31,1.09,2019,1,600642
2019-06-30,1.23,2019,2,600642
2019-09-30,1.20,2019,3,600642
2019-12-31,0.98,2019,4,600642
2020-03-31,1.07,2020,1,600642
2020-06-30,0.97,2020,2,600642
2020-09-30,1.04,2020,3,600642
2020-12-31,1.00,2020,4,600642
2021-03-31,1.02,2021,1,600642
2021-06-30,0.92,2021,2,600642
2021-09-30,1.03,2021,3,600642
2021-12-31,1.00,2021,4,600642
2022-03-31,1.10,2022,1,600642
2022-06-30,1.02,2022,2,600642
2022-09-30,1.04,2022,3,600642
2022-12-31,1.02,2022,4,600642
2023-03-31,1.14,2023,1,600642
2023-06-30,1.18,2023,2,600642
2023-09-30,1.23,2023,3,600642
2023-12-31,0.98,2023,4,600642
2024-03-31,1.06,2024,1,600642
2024-06-30,0.98,2024,2,600642
2024-09-30,1.11,2024,3,600642
2024-12-31,1.02,2024,4,600642
2025-03-31,1.13,2025,1,600642
2025-06-30,1.04,2025,2,600642
2025-09-30,1.25,2025,3,600642
2025-12-31,1.32,2025,4,600642
2026-03-31,1.41,2026,1,600642
