report_date,current_ratio_th,year,quarter,code
2012-12-31,1.30,2012,4,603586
2013-12-31,1.34,2013,4,603586
2014-12-31,0.95,2014,4,603586
2015-12-31,1.43,2015,4,603586
2016-03-31,False,2016,1,603586
2016-06-30,False,2016,2,603586
2016-09-30,False,2016,3,603586
2016-12-31,1.33,2016,4,603586
2017-03-31,2.74,2017,1,603586
2017-06-30,2.87,2017,2,603586
2017-09-30,3.57,2017,3,603586
2017-12-31,3.81,2017,4,603586
2018-03-31,4.08,2018,1,603586
2018-06-30,3.89,2018,2,603586
2018-09-30,2.98,2018,3,603586
2018-12-31,2.82,2018,4,603586
2019-03-31,2.91,2019,1,603586
2019-06-30,3.36,2019,2,603586
2019-09-30,3.40,2019,3,603586
2019-12-31,3.91,2019,4,603586
2020-03-31,3.76,2020,1,603586
2020-06-30,3.45,2020,2,603586
2020-09-30,3.11,2020,3,603586
2020-12-31,3.56,2020,4,603586
2021-03-31,3.31,2021,1,603586
2021-06-30,2.94,2021,2,603586
2021-09-30,3.40,2021,3,603586
2021-12-31,2.83,2021,4,603586
2022-03-31,3.06,2022,1,603586
2022-06-30,2.85,2022,2,603586
2022-09-30,2.61,2022,3,603586
2022-12-31,2.93,2022,4,603586
2023-03-31,3.63,2023,1,603586
2023-06-30,3.80,2023,2,603586
2023-09-30,4.91,2023,3,603586
2023-12-31,4.66,2023,4,603586
2024-03-31,5.23,2024,1,603586
2024-06-30,5.19,2024,2,603586
2024-09-30,5.09,2024,3,603586
2024-12-31,4.80,2024,4,603586
2025-03-31,4.54,2025,1,603586
2025-06-30,5.02,2025,2,603586
2025-09-30,5.48,2025,3,603586
2025-12-31,6.05,2025,4,603586
2026-03-31,6.24,2026,1,603586
