report_date,current_ratio_th,year,quarter,code
2012-12-31,1.34,2012,4,603922
2013-12-31,1.28,2013,4,603922
2014-12-31,1.15,2014,4,603922
2015-09-30,1.03,2015,3,603922
2015-12-31,1.02,2015,4,603922
2016-09-30,False,2016,3,603922
2016-12-31,1.20,2016,4,603922
2017-03-31,False,2017,1,603922
2017-06-30,1.14,2017,2,603922
2017-09-30,1.18,2017,3,603922
2017-12-31,2.08,2017,4,603922
2018-03-31,2.24,2018,1,603922
2018-06-30,2.34,2018,2,603922
2018-09-30,2.41,2018,3,603922
2018-12-31,2.61,2018,4,603922
2019-03-31,3.26,2019,1,603922
2019-06-30,2.61,2019,2,603922
2019-09-30,2.84,2019,3,603922
2019-12-31,2.53,2019,4,603922
2020-03-31,2.56,2020,1,603922
2020-06-30,3.83,2020,2,603922
2020-09-30,4.48,2020,3,603922
2020-12-31,4.84,2020,4,603922
2021-03-31,5.47,2021,1,603922
2021-06-30,6.71,2021,2,603922
2021-09-30,6.12,2021,3,603922
2021-12-31,4.84,2021,4,603922
2022-03-31,4.74,2022,1,603922
2022-06-30,5.34,2022,2,603922
2022-09-30,5.45,2022,3,603922
2022-12-31,4.64,2022,4,603922
2023-03-31,4.96,2023,1,603922
2023-06-30,3.64,2023,2,603922
2023-09-30,2.53,2023,3,603922
2023-12-31,2.52,2023,4,603922
2024-03-31,1.95,2024,1,603922
2024-06-30,1.92,2024,2,603922
2024-09-30,2.38,2024,3,603922
2024-12-31,2.73,2024,4,603922
2025-03-31,2.96,2025,1,603922
2025-06-30,3.77,2025,2,603922
2025-09-30,3.63,2025,3,603922
2025-12-31,4.63,2025,4,603922
2026-03-31,4.82,2026,1,603922
